_id,RSN,YEAR_REGISTERED,YEAR_EVALUATED,YEAR_BUILT,PROPERTY_TYPE,WARD,WARDNAME,SITE_ADDRESS,CONFIRMED_STOREYS,CONFIRMED_UNITS,EVALUATION_COMPLETED_ON,SCORE,RESULTS_OF_SCORE,NO_OF_AREAS_EVALUATED,ENTRANCE_LOBBY,ENTRANCE_DOORS_WINDOWS,SECURITY,STAIRWELLS,LAUNDRY_ROOMS,INTERNAL_GUARDS_HANDRAILS,GARBAGE_CHUTE_ROOMS,GARBAGE_BIN_STORAGE_AREA,ELEVATORS,STORAGE_AREAS_LOCKERS,INTERIOR_WALL_CEILING_FLOOR,INTERIOR_LIGHTING_LEVELS,GRAFFITI,EXTERIOR_CLADDING,EXTERIOR_GROUNDS,EXTERIOR_WALKWAYS,BALCONY_GUARDS,WATER_PEN_EXT_BLDG_ELEMENTS,PARKING_AREA,OTHER_FACILITIES,GRID,LATITUDE,LONGITUDE,X,Y
1166140,4152738,2017.0,2017.0,1989.0,SOCIAL HOUSING,21,Scarborough Centre,3010 LAWRENCE AVE E,11,170,2017-11-16,89,Evaluation needs to be conducted in 3 years,19,5.0,5.0,5.0,4.0,5.0,4.0,4.0,3.0,4.0,,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,E2130,43.7559421372,-79.24995508229999,325003.977,4845929.234
1166141,4153156,2017.0,2017.0,1967.0,SOCIAL HOUSING,9,Davenport,661 DUFFERIN ST,13,112,2017-11-16,71,Evaluation needs to be conducted in 2 years,18,4.0,4.0,5.0,2.0,3.0,3.0,,3.0,4.0,,4.0,3.0,5.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,S0934,43.650489538900004,-79.4313915091,310318.929,4834284.426
1166142,4261240,2017.0,2017.0,1950.0,PRIVATE,14,Toronto-Danforth,814 BROADVIEW AVE,3,24,2017-11-16,56,Evaluation needs to be conducted in 1 year,14,2.0,2.0,3.0,2.0,,3.0,,3.0,,,3.0,3.0,2.0,3.0,2.0,3.0,,3.0,5.0,,S1424,43.67792961,-79.3589234686,316159.63899999997,4837340.27
1166143,4152798,2017.0,2017.0,1965.0,PRIVATE,24,Scarborough-Guildwood,15 COUGAR CRT,17,193,2017-11-16,53,Evaluation needs to be conducted in 1 year,19,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,E2433,43.7449791335,-79.2174778122,327539.033,4844818.088
1166144,4152799,2017.0,2017.0,1965.0,PRIVATE,24,Scarborough-Guildwood,25 COUGAR CRT,21,236,2017-11-16,66,Evaluation needs to be conducted in 2 years,18,3.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,,4.0,4.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,,E2433,43.7460384485,-79.218063912,327491.43100000004,4844935.615
1166145,4155174,2017.0,2017.0,1965.0,PRIVATE,5,York South-Weston,8 CASTLETON AVE,3,17,2017-11-16,59,Evaluation needs to be conducted in 1 year,15,3.0,3.0,3.0,3.0,2.0,3.0,,3.0,,,2.0,3.0,5.0,3.0,3.0,3.0,,2.0,3.0,,W0539,43.6691775481,-79.4863066035,305888.622,4836358.478
1166146,4154905,2017.0,2017.0,1969.0,PRIVATE,16,Don Valley East,270 CASSANDRA BLVD,4,83,2017-11-16,68,Evaluation needs to be conducted in 2 years,17,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,3.0,,3.0,3.0,5.0,3.0,4.0,4.0,4.0,3.0,4.0,,N1625,43.75472795979999,-79.3146445734,319710.799,4845879.156
1166147,4152751,2017.0,2017.0,1969.0,PRIVATE,21,Scarborough Centre,1320 DANFORTH RD,4,67,2017-11-16,78,Evaluation needs to be conducted in 2 years,18,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,E2135,43.742526167,-79.24582411,325256.61600000004,4844539.193
1166148,4153074,2017.0,2017.0,1911.0,PRIVATE,9,Davenport,1505 DUNDAS ST W,3,12,2017-11-16,58,Evaluation needs to be conducted in 1 year,16,3.0,3.0,2.0,3.0,2.0,3.0,,3.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,,S0936,43.649474046899996,-79.4321012172,310261.776,4834171.571
1166149,4153180,2017.0,2017.0,1960.0,PRIVATE,11,University-Rosedale,30 WALMER RD,3,40,2017-11-16,60,Evaluation needs to be conducted in 1 year,17,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,2.0,,3.0,2.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,,S1126,43.667889637100004,-79.406592558,312317.184,4836219.422
1166150,4152646,2017.0,2017.0,1962.0,PRIVATE,21,Scarborough Centre,1749 VICTORIA PARK AVE,6,85,2017-11-16,66,Evaluation needs to be conducted in 2 years,18,4.0,4.0,4.0,3.0,4.0,3.0,,2.0,3.0,,4.0,3.0,5.0,4.0,3.0,2.0,3.0,3.0,2.0,3.0,E2131,43.7388748682,-79.3078956075,320258.359,4844119.222
1166151,4152655,2017.0,2017.0,1959.0,PRIVATE,21,Scarborough Centre,1817 VICTORIA PARK AVE,4,36,2017-11-16,56,Evaluation needs to be conducted in 1 year,17,3.0,3.0,3.0,3.0,3.0,2.0,,3.0,1.0,,3.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,,E2126,43.74333248560001,-79.3097740889,320105.92,4844614.079
1166152,4152656,2017.0,2017.0,1959.0,PRIVATE,21,Scarborough Centre,1827 VICTORIA PARK AVE,4,36,2017-11-16,66,Evaluation needs to be conducted in 2 years,17,3.0,4.0,3.0,3.0,3.0,2.0,,3.0,3.0,,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,,E2126,43.7441147474,-79.31004806199999,320083.654,4844700.933
1166153,4154855,2017.0,2017.0,1982.0,PRIVATE,16,Don Valley East,1540 VICTORIA PARK AVE,9,132,2017-11-16,71,Evaluation needs to be conducted in 2 years,18,3.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,,N1628,43.72612052189999,-79.3038237102,320589.67600000004,4842703.079
1166154,4154862,2017.0,2017.0,1968.0,PRIVATE,16,Don Valley East,1600 VICTORIA PARK AVE,4,27,2017-11-16,69,Evaluation needs to be conducted in 2 years,16,3.0,3.0,4.0,3.0,,4.0,,3.0,4.0,,3.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,,N1628,43.730005821599995,-79.3053972189,320461.9,4843134.408
1166155,4152639,2017.0,2017.0,1960.0,PRIVATE,21,Scarborough Centre,1617 VICTORIA PARK AVE,4,59,2017-11-16,76,Evaluation needs to be conducted in 2 years,17,3.0,4.0,4.0,4.0,3.0,4.0,,2.0,5.0,,4.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,,E2131,43.7309861519,-79.3047834793,320511.088,4843243.43
1166156,4152640,2017.0,2017.0,1958.0,PRIVATE,21,Scarborough Centre,1631 VICTORIA PARK AVE,4,35,2017-11-16,69,Evaluation needs to be conducted in 2 years,16,4.0,4.0,3.0,3.0,2.0,2.0,,3.0,,,4.0,3.0,5.0,4.0,4.0,2.0,4.0,4.0,4.0,,E2131,43.7316703129,-79.3050968759,320485.664,4843319.377
1166157,4154906,2017.0,2017.0,1966.0,PRIVATE,16,Don Valley East,250 CASSANDRA BLVD,4,234,2017-11-16,66,Evaluation needs to be conducted in 2 years,18,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,2.0,,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,3.0,4.0,N1625,43.7543911907,-79.3162260546,319583.529,4845841.461
1166158,4250538,2017.0,2017.0,1960.0,PRIVATE,13,Toronto Centre,414 JARVIS ST,4,35,2017-11-16,66,Evaluation needs to be conducted in 2 years,16,4.0,3.0,4.0,3.0,3.0,3.0,,3.0,,,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,,S1326,43.664772523,-79.3781317195,314612.964,4835876.1280000005
1166159,4154311,2017.0,2017.0,1958.0,PRIVATE,5,York South-Weston,2595 KEELE ST,3,23,2017-11-16,52,Evaluation needs to be conducted in 1 year,17,2.0,3.0,3.0,2.0,2.0,3.0,,2.0,,3.0,2.0,2.0,5.0,2.0,3.0,2.0,3.0,2.0,3.0,,W0523,43.71842644229999,-79.4794939296,306436.812,4841829.8780000005
1166160,4154312,2017.0,2017.0,1955.0,PRIVATE,5,York South-Weston,2597 KEELE ST,4,39,2017-11-16,62,Evaluation needs to be conducted in 1 year,17,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,3.0,,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,,W0523,43.718801135,-79.4798728535,306406.27,4841871.496
1166161,4255546,2017.0,2017.0,2008.0,PRIVATE,9,Davenport,1407 DUPONT ST,5,74,2017-11-16,74,Evaluation needs to be conducted in 2 years,17,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,,4.0,3.0,5.0,4.0,4.0,3.0,,4.0,3.0,,S0930,43.6662152325,-79.44757050609999,309012.691,4836030.5430000005
1166162,4153909,2017.0,2017.0,1955.0,PRIVATE,12,Toronto-St. Paul's,606 AVENUE RD,11,62,2017-11-16,69,Evaluation needs to be conducted in 2 years,17,3.0,3.0,3.0,3.0,4.0,3.0,,3.0,3.0,,3.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,3.0,,S1231,43.6896239325,-79.40332135140001,312578.299,4838634.362
1166163,4153998,2017.0,2017.0,1960.0,PRIVATE,12,Toronto-St. Paul's,893 AVENUE RD,3,10,2017-11-16,63,Evaluation needs to be conducted in 1 year,16,3.0,3.0,3.0,3.0,,3.0,,3.0,,3.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,,S1227,43.7003921332,-79.4063848317,312329.962,4839830.415
1166164,4228864,2017.0,2017.0,1964.0,PRIVATE,17,Don Valley North,2911 BAYVIEW AVE,3,304,2017-11-16,78,Evaluation needs to be conducted in 2 years,19,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,N1725,43.77054660020001,-79.3863327506,313935.534,4847626.159
1166165,4153207,2017.0,2017.0,1968.0,PRIVATE,11,University-Rosedale,20 PRINCE ARTHUR AVE,23,193,2017-11-16,66,Evaluation needs to be conducted in 2 years,20,4.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,S1127,43.6698986965,-79.3965574738,313126.188,4836443.565
1166166,4154839,2017.0,2017.0,1970.0,PRIVATE,17,Don Valley North,640 SHEPPARD AVE E,19,128,2017-11-16,80,Evaluation needs to be conducted in 2 years,20,4.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,N1725,43.7684778574,-79.3827681491,314222.811,4847396.752
1166167,4153623,2017.0,2017.0,1988.0,SOCIAL HOUSING,14,Toronto-Danforth,1187-1189 QUEEN ST E,4,34,2017-11-16,63,Evaluation needs to be conducted in 1 year,18,3.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,,3.0,4.0,5.0,3.0,3.0,3.0,2.0,3.0,3.0,,S1441,,,318356.222,4835654.831
1166168,4152653,2017.0,2017.0,1993.0,SOCIAL HOUSING,21,Scarborough Centre,963-967 PHARMACY AVE,4,72,2017-11-16,78,Evaluation needs to be conducted in 2 years,19,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,E2131,43.734818534,-79.300588721,320828.666,4843661.65
1166169,4153999,2017.0,2017.0,1960.0,PRIVATE,12,Toronto-St. Paul's,901 AVENUE RD,3,10,2017-11-16,61,Evaluation needs to be conducted in 1 year,17,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,,S1227,43.700648913900004,-79.4065038723,312320.335,4839858.933
1166170,4153883,2017.0,2017.0,1957.0,PRIVATE,12,Toronto-St. Paul's,561 AVENUE RD,14,60,2017-11-16,74,Evaluation needs to be conducted in 2 years,20,4.0,3.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,S1232,43.687842496,-79.401374105,312735.24,4838437.581
1166171,4153884,2017.0,2017.0,1952.0,PRIVATE,12,Toronto-St. Paul's,565 AVENUE RD,12,63,2017-11-16,69,Evaluation needs to be conducted in 2 years,18,4.0,3.0,3.0,3.0,4.0,3.0,4.0,3.0,3.0,,3.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,4.0,,S1232,43.688177663999994,-79.401518522,312723.554,4838474.804
1166172,4153910,2017.0,2017.0,1955.0,PRIVATE,12,Toronto-St. Paul's,585 AVENUE RD,11,57,2017-11-16,68,Evaluation needs to be conducted in 2 years,18,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,,3.0,3.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,,S1232,43.6892676418,-79.4019577858,312688.265,4838594.903
1166173,4154000,2017.0,2017.0,1960.0,PRIVATE,12,Toronto-St. Paul's,905 AVENUE RD,3,10,2017-11-16,61,Evaluation needs to be conducted in 1 year,16,3.0,3.0,3.0,3.0,,3.0,,3.0,,3.0,3.0,3.0,5.0,3.0,3.0,3.0,3.0,2.0,3.0,,S1227,43.7007807941,-79.40656024180001,312315.775,4839873.58
1166174,4156459,2017.0,2017.0,1976.0,PRIVATE,20,Scarborough Southwest,39 PARKCREST DR,7,134,2017-11-16,65,Evaluation needs to be conducted in 1 year,19,3.0,2.0,4.0,3.0,2.0,4.0,3.0,3.0,3.0,,4.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,E2027,43.73597306439999,-79.2190996441,327411.779,4843817.119
1166175,4152784,2017.0,2017.0,1967.0,PRIVATE,20,Scarborough Southwest,40 PARKCREST DR,12,100,2017-11-16,67,Evaluation needs to be conducted in 2 years,19,3.0,4.0,4.0,2.0,4.0,3.0,4.0,4.0,4.0,,3.0,4.0,5.0,3.0,2.0,3.0,4.0,3.0,3.0,2.0,E2027,43.7353054239,-79.21998529380001,327340.686,4843742.709
1166176,4155703,2017.0,2017.0,1976.0,PRIVATE,20,Scarborough Southwest,45 PARKCREST DR,8,92,2017-11-16,66,Evaluation needs to be conducted in 2 years,19,3.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,E2027,43.736752063999994,-79.2186571,327390.438,4843831.657
1166177,4152556,2017.0,2017.0,1937.0,PRIVATE,20,Scarborough Southwest,2406 QUEEN ST E,4,13,2017-11-16,73,Evaluation needs to be conducted in 2 years,15,3.0,4.0,4.0,4.0,,3.0,,4.0,,,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,,E2033,43.6747748062,-79.2796021139,322556.21,4837003.617
1166178,4152554,2017.0,2017.0,1950.0,PRIVATE,20,Scarborough Southwest,2422 QUEEN ST E,4,24,2017-11-16,60,Evaluation needs to be conducted in 1 year,15,3.0,2.0,3.0,3.0,3.0,3.0,,3.0,,,3.0,4.0,3.0,3.0,3.0,2.0,,4.0,3.0,,E2033,43.674940499099996,-79.279202734,322588.365,4837022.11
1166179,4152803,2017.0,2017.0,1965.0,PRIVATE,24,Scarborough-Guildwood,3400 EGLINTON AVE E,16,221,2017-11-16,61,Evaluation needs to be conducted in 1 year,18,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,,3.0,3.0,4.0,3.0,2.0,3.0,4.0,3.0,3.0,,E2433,43.745127162799996,-79.2131571633,327886.965,4844835.72
1166180,4153946,2017.0,2017.0,1930.0,PRIVATE,12,Toronto-St. Paul's,779 EGLINTON AVE W,3,17,2017-11-15,63,Evaluation needs to be conducted in 1 year,14,3.0,3.0,3.0,3.0,,3.0,,3.0,,,3.0,2.0,5.0,3.0,3.0,3.0,,3.0,4.0,,S1225,43.700999573100006,-79.4241109809,310901.18,4839896.436000001
1166181,4269424,2017.0,2017.0,1950.0,SOCIAL HOUSING,14,Toronto-Danforth,793 GERRARD ST E,5,28,2017-11-15,59,Evaluation needs to be conducted in 1 year,16,3.0,3.0,4.0,3.0,3.0,3.0,,2.0,,,3.0,2.0,3.0,3.0,3.0,3.0,,3.0,3.0,3.0,S1434,43.666764817200004,-79.3456335069,317233.48,4836101.799
1166182,4154066,2017.0,2017.0,1955.0,PRIVATE,19,Beaches-East York,2892 ST CLAIR AVE E,4,34,2017-11-15,63,Evaluation needs to be conducted in 1 year,16,3.0,2.0,2.0,3.0,3.0,4.0,,3.0,,,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,,S1924,43.70796583,-79.30242735899999,320686.3,4840682.162
1166183,4156122,2017.0,2017.0,1970.0,PRIVATE,17,Don Valley North,75 TALARA DR,4,66,2017-11-15,71,Evaluation needs to be conducted in 2 years,19,4.0,3.0,5.0,4.0,4.0,3.0,3.0,4.0,4.0,,4.0,3.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,N1729,43.765752783,-79.380070251,314469.09,4847077.914
1166184,4269412,2017.0,2017.0,1960.0,PRIVATE,19,Beaches-East York,2903 ST CLAIR AVE E,3,12,2017-11-15,65,Evaluation needs to be conducted in 1 year,15,4.0,3.0,3.0,3.0,3.0,4.0,,3.0,,,4.0,3.0,4.0,3.0,3.0,3.0,,3.0,3.0,,S1927,43.7077283573,-79.3012700088,320800.32399999996,4840660.273
1166185,4154062,2017.0,2017.0,1956.0,PRIVATE,19,Beaches-East York,2922 ST CLAIR AVE E,4,16,2017-11-15,59,Evaluation needs to be conducted in 1 year,15,2.0,3.0,4.0,2.0,2.0,3.0,,3.0,,,2.0,2.0,4.0,4.0,3.0,3.0,,4.0,3.0,,S1924,43.7085088591,-79.2998972117,320910.751,4840747.242
1166186,4154104,2017.0,2017.0,1950.0,PRIVATE,14,Toronto-Danforth,257 TORRENS AVE,3,17,2017-11-15,59,Evaluation needs to be conducted in 1 year,15,3.0,2.0,3.0,1.0,2.0,3.0,,3.0,,,3.0,1.0,5.0,4.0,4.0,3.0,,4.0,3.0,,S1422,43.6923348201,-79.3435916097,317392.816,4838942.808999999
1166187,4153989,2017.0,2017.0,1940.0,PRIVATE,12,Toronto-St. Paul's,63 MAXWELL AVE,3,33,2017-11-15,61,Evaluation needs to be conducted in 1 year,15,3.0,3.0,3.0,3.0,3.0,3.0,,2.0,,,3.0,3.0,5.0,3.0,3.0,3.0,,3.0,3.0,,S1227,43.705877825,-79.4013471201,312735.285,4840440.348
1166188,4152948,2017.0,2017.0,1994.0,SOCIAL HOUSING,5,York South-Weston,17 MC CORMACK ST,4,61,2017-11-15,72,Evaluation needs to be conducted in 2 years,20,4.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,W0540,43.6763328367,-79.4723721039,307012.089,4837153.6219999995
1166189,4155734,2017.0,2017.0,1992.0,PRIVATE,9,Davenport,800 LANSDOWNE AVE,4,138,2017-11-15,68,Evaluation needs to be conducted in 2 years,18,3.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,,S0930,43.6650311015,-79.4462388637,309120.17699999997,4835899.067
1166190,4153949,2017.0,2017.0,1953.0,PRIVATE,8,Eglinton-Lawrence,4 LATIMER AVE,5,65,2017-11-15,66,Evaluation needs to be conducted in 2 years,16,3.0,3.0,4.0,4.0,3.0,3.0,,3.0,4.0,,3.0,4.0,5.0,2.0,2.0,3.0,,4.0,3.0,,N0833,43.7032107551,-79.4163543553,311526.123,4840142.702
1166191,4155692,2017.0,2017.0,1971.0,PRIVATE,1,Etobicoke North,1875 MARTIN GROVE RD,12,88,2017-11-15,59,Evaluation needs to be conducted in 1 year,18,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,,W0123,43.7432814617,-79.5941314137,297202.887,4844595.353
1166192,4153914,2017.0,2017.0,1920.0,PRIVATE,12,Toronto-St. Paul's,1 MALLORY GDNS,4,35,2017-11-15,64,Evaluation needs to be conducted in 1 year,16,3.0,2.0,3.0,3.0,3.0,3.0,,4.0,,3.0,3.0,3.0,5.0,3.0,3.0,3.0,,3.0,4.0,,S1232,43.69100353899999,-79.39598868600001,313168.941,4838789.278
1166193,4153912,2017.0,2017.0,1920.0,PRIVATE,12,Toronto-St. Paul's,8 MALLORY GDNS,4,36,2017-11-15,63,Evaluation needs to be conducted in 1 year,16,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,3.0,3.0,3.0,5.0,3.0,3.0,3.0,,3.0,3.0,,S1232,43.690519401,-79.396663132,313114.642,4838735.424
1166194,4155077,2017.0,2017.0,1960.0,PRIVATE,9,Davenport,524 HARVIE AVE,3,29,2017-11-15,61,Evaluation needs to be conducted in 1 year,15,3.0,3.0,3.0,2.0,3.0,3.0,,3.0,,,3.0,3.0,5.0,3.0,3.0,3.0,,3.0,3.0,,S0921,43.690797153000005,-79.45585728479999,308342.955,4838761.115
1166195,4155076,2017.0,2017.0,1960.0,PRIVATE,9,Davenport,526 HARVIE AVE,3,29,2017-11-15,61,Evaluation needs to be conducted in 1 year,15,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,,3.0,3.0,3.0,3.0,3.0,4.0,,3.0,3.0,,S0921,43.6908079403,-79.4562196072,308313.74600000004,4838762.298
1166196,4155075,2017.0,2017.0,1958.0,PRIVATE,9,Davenport,554 HARVIE AVE,4,15,2017-11-15,64,Evaluation needs to be conducted in 1 year,16,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,,,4.0,2.0,5.0,3.0,4.0,3.0,4.0,3.0,2.0,,S0921,43.6917385264,-79.456539283,308287.92600000004,4838865.6680000005
1166197,4152964,2017.0,2017.0,1972.0,PRIVATE,4,Parkdale-High Park,1251 KING ST W,14,189,2017-11-15,71,Evaluation needs to be conducted in 2 years,18,4.0,3.0,5.0,3.0,4.0,2.0,3.0,3.0,4.0,,4.0,3.0,5.0,3.0,4.0,4.0,3.0,4.0,3.0,,S0437,43.638192517700006,-79.4297211776,310454.821,4832918.412
1166198,4153021,2017.0,2017.0,1967.0,PRIVATE,4,Parkdale-High Park,1430 KING ST W,7,77,2017-11-15,59,Evaluation needs to be conducted in 1 year,17,3.0,3.0,5.0,3.0,3.0,3.0,,3.0,3.0,,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,,S0436,43.637386748500006,-79.43645222720001,309911.8,4832828.489
1166199,4153927,2017.0,2017.0,1960.0,PRIVATE,12,Toronto-St. Paul's,135 LAWTON BLVD,9,48,2017-11-15,67,Evaluation needs to be conducted in 2 years,17,3.0,3.0,3.0,3.0,4.0,4.0,,3.0,3.0,,3.0,4.0,5.0,3.0,3.0,3.0,4.0,3.0,3.0,,S1232,43.6949094496,-79.3968815347,313096.679,4839222.203
1166200,4152711,2017.0,2017.0,1961.0,PRIVATE,21,Scarborough Centre,875 KENNEDY RD,6,82,2017-11-15,68,Evaluation needs to be conducted in 2 years,18,4.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,,3.0,3.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,,E2133,43.739089426999996,-79.270177266,323296.161,4844151.7069999995
1166201,4152712,2017.0,2017.0,1965.0,PRIVATE,21,Scarborough Centre,877 KENNEDY RD,4,32,2017-11-15,76,Evaluation needs to be conducted in 2 years,18,4.0,4.0,5.0,3.0,4.0,4.0,,3.0,5.0,,4.0,3.0,5.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,E2133,43.739624156000005,-79.270445694,323274.376,4844211.053
1166202,4152714,2017.0,2017.0,1961.0,PRIVATE,21,Scarborough Centre,893 KENNEDY RD,7,77,2017-11-15,68,Evaluation needs to be conducted in 2 years,17,3.0,4.0,4.0,3.0,3.0,2.0,,3.0,3.0,,3.0,4.0,5.0,4.0,3.0,3.0,5.0,4.0,2.0,,E2133,43.74039535399999,-79.27079334300001,323246.13800000004,4844296.652
1166203,4152875,2017.0,2017.0,1960.0,PRIVATE,22,Scarborough-Agincourt,2250 KENNEDY RD,18,136,2017-11-15,73,Evaluation needs to be conducted in 2 years,18,4.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,,3.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,,E2232,43.782236795799996,-79.2884509141,321812.36600000004,4848940.348
1166204,4152558,2017.0,2017.0,1920.0,PRIVATE,20,Scarborough Southwest,2400 QUEEN ST E,4,32,2017-11-15,59,Evaluation needs to be conducted in 1 year,16,3.0,2.0,3.0,3.0,2.0,3.0,,2.0,,3.0,3.0,3.0,5.0,4.0,2.0,3.0,,3.0,3.0,,E2033,43.6746856483,-79.2801413313,322512.757,4836993.597
1166205,4155883,2017.0,2017.0,1965.0,PRIVATE,4,Parkdale-High Park,66 PACIFIC AVE,16,230,2017-11-15,80,Evaluation needs to be conducted in 2 years,18,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,4.0,4.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,,S0428,43.655223678999995,-79.464807315,307631.12899999996,4834855.688999999
1166206,4156516,2017.0,2017.0,1978.0,PRIVATE,22,Scarborough-Agincourt,85 SILVER SPRINGS BLVD,9,133,2017-11-15,75,Evaluation needs to be conducted in 2 years,17,4.0,3.0,3.0,4.0,,4.0,,3.0,4.0,,4.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,3.0,3.0,E2223,43.801321025,-79.304237888,320562.482,4850959.102
1166207,4153160,2017.0,2017.0,1971.0,PRIVATE,9,Davenport,919 DUFFERIN ST,15,113,2017-11-15,68,Evaluation needs to be conducted in 2 years,18,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,,4.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,,S0934,43.6575632508,-79.4340091901,310107.154,4835070.126
1166208,4154221,2017.0,2017.0,1972.0,PRIVATE,7,Humber River-Black Creek,180 CHALKFARM DR,23,263,2017-11-15,58,Evaluation needs to be conducted in 1 year,18,4.0,4.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,,W0734,43.724048437200004,-79.5118150261,303832.597,4842454.334
1166209,4153577,2017.0,2017.0,1992.0,SOCIAL HOUSING,14,Toronto-Danforth,179 BROADVIEW AVE,4,41,2017-11-15,63,Evaluation needs to be conducted in 1 year,19,3.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,,3.0,3.0,5.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,S1434,43.661102106499996,-79.3502357937,316863.476,4835472.037
1166210,4153613,2017.0,2017.0,1950.0,PRIVATE,14,Toronto-Danforth,812 BROADVIEW AVE,3,24,2017-11-15,54,Evaluation needs to be conducted in 1 year,14,2.0,3.0,2.0,2.0,,2.0,,3.0,,,2.0,2.0,2.0,3.0,3.0,3.0,,4.0,5.0,,S1424,43.677863449499995,-79.3588173792,316168.205,4837332.933999999
